dataset,observable,input_val,ideal_energy,grad_param_0,grad_param_1,grad_param_2,grad_param_3,grad_param_4,grad_param_5,grad_param_6,grad_param_7,grad_param_8,grad_param_9,grad_param_10,grad_param_11
single_14,ZIZI,-4.500000000000002,0.030470501259105786,0.002174306357203261,-0.03508083487230869,0.0019185145726749522,0.14021876642714143,0.03347439236519255,0.14352999397007515,-0.0561818749200798,-0.02636242488941706,-6.938893903907228e-17,0.021964225807923454,-1.5959455978986625e-16,0.00429485697670293
single_14,ZIZI,-4.400000000000002,0.05711917580091398,0.03697952337731736,-0.06109149402696782,-0.0017936566461871153,0.14745041160328964,0.09214812861773058,0.1612292988817262,-0.12568680136750637,-0.0420449936305161,6.938893903907228e-17,0.05900819166437321,-3.469446951953614e-17,0.00894068498576523
single_14,ZIZI,-4.3000000000000025,0.08569097956855905,0.09384511802874415,-0.08121347583099114,-0.02247792211792303,0.1105188817807314,0.1717367385000754,0.14677118217655769,-0.21669257416185664,-0.055903913907338176,1.3877787807814457e-16,0.10304910114147069,1.1102230246251565e-16,0.006822153547268825
single_14,ZIZI,-4.200000000000003,0.10583420268498009,0.15053410164787334,-0.09222509319193367,-0.07107689014884302,0.03188580765724433,0.24938934899972964,0.10477564636336657,-0.3183186835157415,-0.0725833483853622,6.938893903907228e-17,0.1313725715689425,-2.7755575615628914e-17,-0.01261648057498177
single_14,ZIZI,-4.100000000000003,0.10020095220670096,0.18169983756080377,-0.09487737638821736,-0.14825731951655194,-0.07753197816647206,0.3003249913194602,0.04455222936866121,-0.4173356090598932,-0.09556649034255325,-9.71445146547012e-17,0.12190133977772441,2.7755575615628914e-17,-0.055660935505137676
single_14,ZIZI,-4.0000000000000036,0.05005166666777332,0.17349932498117554,-0.0910330928410207,-0.23936059302027457,-0.1980915178947487,0.30945106362471725,-0.019747783326338225,-0.5002384424699923,-0.12098719565744505,1.8041124150158794e-16,0.0656238756739214,0.0,-0.11864167090393307
single_14,ZIZI,-3.900000000000004,-0.055430895799240376,0.13062155648744625,-0.08171910965654244,-0.3179665982709382,-0.30533936480277096,0.27716780320267503,-0.07201023573017588,-0.5550849037417396,-0.1369069487857646,6.245004513516506e-17,-0.02753364486382162,-5.551115123125783e-17,-0.18769726895624717
single_14,ZIZI,-3.8000000000000043,-0.21191098811643855,0.07238651666064438,-0.06734586795939213,-0.35708082579193773,-0.3773116658214599,0.21713895819295853,-0.0996763892323512,-0.573244069253231,-0.12921599020563546,8.326672684688674e-17,-0.13245441681490833,1.6653345369377348e-16,-0.24451023573256775
single_14,ZIZI,-3.7000000000000046,-0.3994668722662315,0.021315264511053422,-0.04920724136988425,-0.3420144692517024,-0.4017401006368983,0.14851094004251436,-0.09898196414811805,-0.5509645380484202,-0.09070494218109892,2.7755575615628914e-16,-0.21961632828726255,-5.551115123125783e-17,-0.2745304658608282
single_14,ZIZI,-3.600000000000005,-0.5894946270628321,-0.008390282007113226,-0.0303535654210636,-0.27771781376787164,-0.3792166256356915,0.08758740240921115,-0.0764855753263558,-0.49030271661520686,-0.02759789051362249,0.0,-0.26674094083153593,-1.1102230246251565e-16,-0.27261575598470533
single_14,ZIZI,-3.5000000000000053,-0.7550994368596851,-0.015891951844619445,-0.014689446081260438,-0.18647341856867228,-0.3205956047861133,0.043127246938052255,-0.04549221429457129,-0.39885505700306007,0.04066629924230736,0.0,-0.26549968732630536,-2.220446049250313e-16,-0.2428768699879904
single_14,ZIZI,-3.4000000000000057,-0.879374598578083,-0.010449307624280646,-0.004876400669422076,-0.09739638471585499,-0.2403746133273199,0.016349976873333394,-0.019197390615214083,-0.28811131768134723,0.08852372067060177,0.0,-0.2210572764857377,0.0,-0.19343140543276338
single_14,ZIZI,-3.300000000000006,-0.9577741100147176,-0.003249391546820246,-0.0008004931914966651,-0.033626149866769706,-0.15014744542796166,0.0037876099127757135,-0.004526042138621955,-0.17091557386812883,0.09443121888118022,0.0,-0.14642058623438758,0.0,-0.1300140659515323
single_14,ZIZI,-3.2000000000000064,-0.9946707661587564,-0.000187129157457111,-1.6259047463607068e-05,-0.0038184931992036875,-0.055896351850269754,0.00019079830445489776,-0.00021025047166334243,-0.059042164761379023,0.04890148157021523,0.0,-0.05576338677316184,3.3306690738754696e-16,-0.05281945105808816
single_14,ZIZI,-3.1000000000000068,-0.9974736925254256,6.828346750720193e-05,-4.343346786672697e-06,-0.0014474701007485269,0.039829022778196776,-6.892241569200763e-05,6.274392061944578e-05,0.03814417862746666,-0.04297037954105376,-1.1102230246251565e-16,0.03980479266428727,0.0,0.041555700598957745
single_14,ZIZI,-3.000000000000007,-0.9723560182294062,0.002413637288498083,-0.0005730260888129335,-0.010764763794436694,0.13303086236301065,-0.002677922655995979,0.0017528582759120948,0.11363562082973766,-0.16449352278940688,2.220446049250313e-16,0.13308602573542927,0.0,0.15479126931552378
single_14,ZIZI,-2.9000000000000075,-0.9236503515300537,0.009427585203342193,-0.004514115285099485,-0.015010946708793327,0.21448658528704545,-0.012717764926607478,0.004671363107200177,0.16193991736309277,-0.29318283322529126,-2.220446049250313e-16,0.21964137546990514,-3.3306690738754696e-16,0.2820718025787897
single_14,ZIZI,-2.800000000000008,-0.856002151751424,0.017681006770959407,-0.015877985519400784,-0.0023488778947211575,0.2699649029684913,-0.03290886911795232,0.0021784608981068043,0.1786180561201608,-0.40617362508574695,0.0,0.2966731523730929,-2.220446049250313e-16,0.4112563597860259
single_14,ZIZI,-2.700000000000008,-0.7765424281307806,0.018759187769763153,-0.03699023319910333,0.032483712907516504,0.28465966219911165,-0.06157395390532683,-0.015366791534058066,0.1611418546290363,-0.48357351614282085,1.1102230246251565e-16,0.36294515223098867,-1.1102230246251565e-16,0.5266562178658972
single_14,ZIZI,-2.6000000000000085,-0.6947166520612136,0.004226806951939777,-0.06625083545729094,0.08970104491241537,0.24948725981177922,-0.09209834636285341,-0.05513894127120256,0.11103673339745346,-0.5101497254192544,0.0,0.419213040180761,1.1102230246251565e-16,0.615107044417267
single_14,ZIZI,-2.500000000000009,-0.6194279718762614,-0.028696440515503574,-0.09817202684093207,0.16648534889197797,0.16595250240074044,-0.11506719721432335,-0.11745005578667045,0.036107686127194394,-0.47679996854572354,-3.3306690738754696e-16,0.46792219677378744,0.0,0.67070822884567
single_14,ZIZI,-2.4000000000000092,-0.5552371727675767,-0.07423800615874832,-0.1255273302800245,0.2574620532022262,0.04729284365212322,-0.12245576102218769,-0.19448612225636353,-0.04904084773426809,-0.38271643569044894,1.1102230246251565e-16,0.5114936073989121,0.0,0.6956113238487229
single_14,ZIZI,-2.3000000000000096,-0.5001101799662608,-0.11964080966604179,-0.14213580289267802,0.35361029599176813,-0.08437662294724274,-0.11161509288315746,-0.27230875166412943,-0.12548011167021272,-0.2377064425714358,1.1102230246251565e-16,0.5497627937117568,0.0,0.6967021353943803
single_14,ZIZI,-2.20000000000001,-0.4462997330179392,-0.15034996205251538,-0.14466593865887545,0.4412697311783387,-0.20351646682897406,-0.08663967846995019,-0.33476635995246684,-0.17524385657577807,-0.06303289249909905,-1.1102230246251565e-16,0.5780159508119488,5.551115123125783e-17,0.6803015795311484
single_14,ZIZI,-2.1000000000000103,-0.38417598675928943,-0.1561852207187332,-0.13287725765657776,0.5030960204978179,-0.2872464041622583,-0.056239175901617255,-0.36763403689966623,-0.18754375164373416,0.1107676400134831,-2.220446049250313e-16,0.5869371007991475,-1.1102230246251565e-16,0.6478446901378907
single_14,ZIZI,-2.0000000000000107,-0.30734245836871743,-0.13561090023360117,-0.10896283308064986,0.5215637000166431,-0.3204760439835894,-0.029412371811368687,-0.36189111679697183,-0.16309013557871713,0.24942838320943436,-2.220446049250313e-16,0.5648153482775351,0.0,0.5946889197666156
single_14,ZIZI,-1.900000000000011,-0.21690368490216938,-0.09631877841842226,-0.07705261176703668,0.4839479169075244,-0.29913836978136704,-0.011516166965396729,-0.31575736890802053,-0.11417423632144186,0.32269106865041136,0.0,0.5012880710882667,0.0,0.5125019695048674
single_14,ZIZI,-1.8000000000000114,-0.1232390587717869,-0.05204957530459173,-0.0432156387927006,0.3867733003534852,-0.23095861918468047,-0.0028750008498097807,-0.2353697580172362,-0.05997588146604452,0.3121128795065019,1.1102230246251565e-16,0.3913513575890023,-1.249000902703301e-16,0.39409643494980984
single_14,ZIZI,-1.7000000000000117,-0.044567276667782374,-0.017104577256313494,-0.015202097860193595,0.23795420645038856,-0.13338398812320423,-0.0002904852681803183,-0.1338743191847287,-0.018843146750959563,0.2167359002853041,-6.938893903907228e-17,0.23845729778858535,0.0,0.23873573446108576
single_14,ZIZI,-1.600000000000012,-0.0025052221348360465,-0.000839259277443806,-0.0008154790610139344,0.055888623917311,-0.02875311470754743,-7.164570795456515e-07,-0.02875448783732125,-0.0008624034626369403,0.055001612225187096,-6.938893903907228e-17,0.05589000663186583,3.122502256758253e-17,0.055890713525962255
single_14,ZIZI,-1.5000000000000124,-0.015612028996051935,-0.004391039947883618,-0.0047227641155067265,-0.13413052789868757,0.062280718576157065,-2.2148153718343222e-05,0.06223113037329203,-0.004030241819419252,-0.1378418372871622,3.469446951953614e-17,-0.1340819095289061,2.7755575615628914e-17,-0.13405880195551864
single_14,ZIZI,-1.4000000000000128,-0.0926049132122169,-0.02099552784865405,-0.02509833864285689,-0.30515155338365235,0.12703021118047314,-0.0006384717408161461,0.12531901938348977,-0.015697578861491257,-0.31664558008286975,1.8041124150158794e-16,-0.3035314536017084,0.0,-0.3028064810269482
single_14,ZIZI,-1.3000000000000131,-0.22740691292769788,-0.03973096880511742,-0.05243673172092786,-0.4341799946157362,0.16437829002892537,-0.0032810456953676903,0.15365164978366505,-0.018494760707229996,-0.43634362090344203,-1.1102230246251565e-16,-0.42445288997473113,0.0,-0.42027451442111896
single_14,ZIZI,-1.2000000000000135,-0.3980490886215857,-0.05093486878524839,-0.07216327840610487,-0.5068775158946544,0.18419733849876924,-0.009023172579824101,0.14779903079239093,0.0020818008397627263,-0.46271643955585345,0.0,-0.47550872159331264,-5.551115123125783e-17,-0.46223197110905645
single_14,ZIZI,-1.1000000000000139,-0.5703790041317539,-0.05062291869256952,-0.0705187469496632,-0.5201340599039139,0.2028641318071438,-0.01778524720052177,0.11410555480700091,0.0518217525099709,-0.3809602241629527,2.220446049250313e-16,-0.4479544567553965,1.1102230246251565e-16,-0.4168856098915594
single_14,ZIZI,-1.0000000000000142,-0.7057275646347863,-0.04164147733547019,-0.04097139686898654,-0.48169457145181804,0.23683962228700273,-0.028457310782409206,0.06216774319276952,0.12599718725407327,-0.19937965712951122,-1.1102230246251565e-16,-0.3485076283832871,2.220446049250313e-16,-0.2881430406145171
single_14,ZIZI,-0.9000000000000146,-0.7700037089114836,-0.031009503921350823,0.012280736719422869,-0.40689981659832003,0.29683708213606286,-0.03937569262265428,0.0028459927852300115,0.21180153623236075,0.05296267710194724,-2.220446049250313e-16,-0.197839314021776,1.1102230246251565e-16,-0.09457895727291665
single_14,ZIZI,-0.8000000000000149,-0.7411447135652702,-0.02510836096956881,0.07569035583171757,-0.31376106417543426,0.38427404863022496,-0.04857669557285249,-0.052764391764833496,0.29327179231671474,0.33357499749996816,1.1102230246251565e-16,-0.025178440187394346,4.440892098500626e-16,0.13496554475335576
single_14,ZIZI,-0.7000000000000153,-0.6128791548981775,-0.02571806360153317,0.13186162601921037,-0.2183770064813686,0.490249101311644,-0.05385537242598348,-0.0941929973983534,0.35612854668814653,0.5959804361234714,-2.220446049250313e-16,0.13877993119477205,-2.220446049250313e-16,0.3668762379351871
single_14,ZIZI,-0.6000000000000156,-0.39473919387047973,-0.029391627442310886,0.1662051913505163,-0.13245034852369597,0.5963723605776656,-0.05315359781204343,-0.11339674673333039,0.390606124984816,0.7981323702291742,3.885780586188048e-16,0.2679919306466946,1.1102230246251565e-16,0.5672253465380908
single_14,ZIZI,-0.500000000000016,-0.10983824263371976,-0.030462195798919844,0.17153822106016095,-0.06331095170540052,0.6770195408375757,-0.045581321105383155,-0.10758724178639441,0.39188879340600624,0.9080613823808408,-5.551115123125783e-17,0.34462282681417045,2.636779683484747e-16,0.704673443531602
single_14,ZIZI,-0.40000000000001634,0.20799831078267245,-0.0254691185542599,0.14914751290830686,-0.015202620761272545,0.7034684705271261,-0.03255891998554536,-0.08151724287195827,0.35920917462840823,0.9070891132664882,-2.220446049250313e-16,0.3603126061769133,2.7755575615628914e-17,0.7531613166552105
single_14,ZIZI,-0.3000000000000167,0.5175415782605072,-0.015735837501846595,0.10713778202788776,0.010146932421587818,0.6506659663876322,-0.017957916063023105,-0.04687664381026968,0.29514141496579943,0.7921170936145098,-3.3306690738754696e-16,0.31660506866329907,-1.1102230246251565e-16,0.6962835305595512
single_14,ZIZI,-0.20000000000001705,0.7752154103153182,-0.006128169670538641,0.058046888757468995,0.014771499422906897,0.5061589226525647,-0.006489180930706384,-0.017598598924655873,0.2059315744667336,0.5778151302325574,1.1102230246251565e-16,0.2255550453451095,2.220446049250313e-16,0.5336662759341728
single_14,ZIZI,-0.10000000000001741,0.9432250595451857,-0.0009051811415982103,0.017006522713231886,0.006610383326463576,0.27840973512382217,-0.0009182802295060188,-0.0026017827602711208,0.10240324538532786,0.2975108296775155,0.0,0.10980840886138821,2.220446049250313e-16,0.286826911911396
single_14,ZIZI,-1.7763568394002505e-14,1.0,0.0,0.0,0.0,5.10702591327572e-14,0.0,0.0,1.6986412276764895e-14,5.10702591327572e-14,0.0,1.6986412276764895e-14,0.0,5.10702591327572e-14
single_14,ZIZI,0.09999999999998188,0.9491841991754588,0.0008995608485760087,0.020737755641129563,0.012212140055845477,-0.2780400458922775,0.0009145396279095497,0.0029714719917202093,-0.0833893172013741,-0.2598620328734239,-1.1102230246251565e-16,-0.07225273219918549,-1.1102230246251565e-16,-0.26772407883776905
single_14,ZIZI,0.19999999999998153,0.8218313370316278,0.005792904425369616,0.0855179699653893,0.056144981298414054,-0.5008694640530796,0.00626717587605341,0.022888057524064975,-0.13197842318698516,-0.43575786015372586,-3.3306690738754696e-16,-0.08486091212343394,3.3306690738754696e-16,-0.45860146841581667
single_14,ZIZI,0.29999999999998117,0.6682047121924996,0.01234263019946702,0.1877479210715175,0.1324294848579144,-0.628553959389573,0.015730489776830225,0.06898865080828276,-0.1375304621203276,-0.5046823306396997,-1.1102230246251565e-16,-0.035096051051765054,-2.220446049250313e-16,-0.5352934253590338
single_14,ZIZI,0.3999999999999808,0.5404566045402873,0.009344142642028763,0.3057234733555979,0.22582844131890534,-0.6506739748544418,0.02210751332201988,0.13431173854462797,-0.10318596160541732,-0.4748998154783031,-2.220446049250313e-16,0.05689217699479737,2.220446049250313e-16,-0.49427410837782226
single_14,ZIZI,0.49999999999998046,0.47291551918211483,-0.018949726213589424,0.4068781584161982,0.30930892386346137,-0.5894821788645969,0.014103686074807942,0.19512460375938662,-0.043436820099718054,-0.38208607890924806,5.551115123125783e-17,0.1544346962963135,-1.1102230246251565e-16,-0.3665782547310944
single_14,ZIZI,0.5999999999999801,0.4692375712463777,-0.08282041142034091,0.45859811568395126,0.35501138349876676,-0.4894063366214195,-0.016724998260613633,0.22036277068961369,0.020381492617548624,-0.2741727490612288,0.0,0.2191220890493492,-1.1102230246251565e-16,-0.20466529300603992
single_14,ZIZI,0.6999999999999797,0.5031473662112252,-0.17713754989290909,0.4415124964910546,0.34695798840133757,-0.3975368367512685,-0.0688101527184028,0.18690526195878,0.06755708460573234,-0.19149776193708856,-2.220446049250313e-16,0.22740251922977867,-1.1102230246251565e-16,-0.061217690072326025
single_14,ZIZI,0.7999999999999794,0.532798871943375,-0.27849571956751296,0.3586941611651989,0.2886703845229602,-0.3443990491849098,-0.12817755694633964,0.09263939121020048,0.08535212040167284,-0.15178130442530768,0.0,0.18051516711347565,0.0,0.030116061410048856
single_14,ZIZI,0.899999999999979,0.5215939702411148,-0.3530046479658494,0.2354470202462549,0.20131050524262295,-0.33400478935524913,-0.17344964909406724,-0.040013700004369546,0.07306476367641795,-0.14710891088291944,0.0,0.10231518283809576,-1.1102230246251565e-16,0.06326938301199336
single_14,ZIZI,0.9999999999999787,0.4548775115055036,-0.3718620585430068,0.10901498959008704,0.11327377189305621,-0.34703911716719676,-0.1863042183034308,-0.1723672380729276,0.04108838591475428,-0.15360758975959948,5.551115123125783e-17,0.026092293328711103,-1.1102230246251565e-16,0.0548561870958863
