noisy_energy,ideal_energy,zne_energy,observable,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
-0.1377071991902958,-0.14675015563005386,-0.15481640077652536,IZZI,-2.659805620675551,1.8659250843120603,-2.693544673551762,1.814731590139555,-2.279991935603137,0.38264816725907025,1.6747643355180717,2.9388325740254437,-1.3830953742890717,1.3404530367944565,2.713397711581024,1.6025977494989583
0.5014195746620695,0.5717887751686977,0.5519359700807889,IZZI,0.38207183277917656,-3.0702009230541387,0.01814869325727564,0.6786452453684242,2.9732088197155004,1.4115388031014744,2.418358313351554,-2.45700224949647,-3.054312326729698,-0.39848022641702796,0.46039051954984433,-0.8371271831783438
-0.37036149811212654,-0.3991723532234112,-0.3922543564807838,IZZI,-1.7975303367521178,-1.0897737590474637,-2.3814370700110103,-2.0010040004993526,-0.3187770047068397,2.879846593932328,1.1205670518987514,-2.683123859217182,1.982982933231522,-1.4787566715529872,-2.147868904418843,1.5637578200473996
0.3262454535862428,0.3621925588182831,0.337298296017779,IZZI,2.114475069876393,-1.1098313866936333,-0.8464956155193715,0.40261292948066707,0.1546576593360065,-0.7584503291041771,-2.2898190536998606,2.0189632396157613,-1.1110454851514988,2.462208266684259,-1.948497398627408,-0.7962906678455006
0.4689623293802345,0.4975539982204118,0.4663780456839081,IZZI,-3.0973859687480108,-2.517916991324392,-2.3177157790008107,-0.9857451827626988,-2.5175753681367,-2.750826140571942,0.9611389667538957,1.9857420652091324,1.3281921194910327,2.999839848766941,0.8058080221060604,-2.200006778964754
-0.041317487720760125,-0.03283955210087,-0.055478739615804226,IZZI,-1.9857062904240428,-1.689818330337256,0.8900709229483343,1.075542558995199,0.5407914523335067,1.514477746632668,0.3517983518317722,1.972135310197106,2.224252588452483,-1.9677632162629413,1.3185994836922257,-3.024011926474391
-0.0478651252194935,-0.06527862174958536,-0.05914385974210912,IZZI,1.774151741771612,2.8761394856110165,-1.0768473058916235,0.9891494431803194,-2.8722519099174373,-2.8708615399061777,-0.4707706858934326,1.8904095811691706,-3.0893377646160887,-2.0452265905922644,-1.5309136472232396,0.5067657288759695
-0.08198311011802598,-0.08446859389753039,-0.11596481877133591,IZZI,0.7096855296828806,0.00014993568222410047,-2.225979161248859,1.0300045920582432,0.922177385334316,2.2910968615554443,2.190927224678145,-1.6749016072470806,2.170551621394507,-1.578268071472139,1.2840187727305983,-1.8266442539417331
0.5301601468250092,0.5733321143022002,0.5595767958174964,IZZI,-0.11906394455343072,-0.6969097472360573,1.0618296292473817,1.8483692152807025,0.13173335457920476,2.275715585573767,-1.3087722216378332,-2.224163052025023,0.4102067852358249,1.0549665503557675,-1.165276104748482,-3.0501441326905367
-0.20626389073037193,-0.2184309789601096,-0.23299704794932027,IZZI,-0.711355639867334,0.21455265629320364,0.9602121652887909,-1.966642056520563,-0.17645233200809196,-1.2984188224567876,-2.5624406081212614,-1.0685213484213727,0.005426042373971374,-1.2885938803305368,0.7624107834850324,-1.8636190666961225
0.010949697245267209,0.0495958187752847,0.031394388404293753,IZZI,2.85930005371676,-2.395991453806346,-1.6617078106747616,1.8572657463147477,-0.8429994779411372,-3.0378092543779354,0.6542940421749015,-1.9624468310298528,0.774514870320393,-1.2417719525431243,-2.6896499503910634,-1.8928731114253037
0.20053137261013726,0.21035902547195995,0.2036938489332282,IZZI,0.05974559680851632,-2.844450213652613,0.5703532075994087,1.1345193713721162,2.4933125134221843,-2.884919329976342,-1.1782676284420972,-2.4152497279459424,-0.10989064012569205,1.789220829996169,-2.1910362952427818,-1.172561283772381
-0.23816663601734778,-0.2667342403473463,-0.2506734958594245,IZZI,-2.6395103845645544,1.8798364373857757,2.8254888415977355,1.0232512381453596,2.39971643340807,-0.6833864553869047,1.3175444922864745,1.8611723622098744,2.3034334327902073,-2.3409974398264697,-0.6109601545820573,0.4321778321052414
0.2565850152923092,0.29749848364515635,0.27227516313671213,IZZI,-0.5643270553591488,2.016399312651969,1.377027623664075,1.9154231306105807,1.666920457850516,-2.079678726348609,0.437419832375066,-0.45949335532498825,-0.5538088168397826,2.3455277302776656,0.7815572317934656,-0.21033452206286185
-0.3058281876807971,-0.30006009975497727,-0.3235823799225594,IZZI,-0.9336803864330503,2.0984365902536846,-2.344436369379113,1.5268371368131408,0.830273431248453,1.1037691182613871,2.9645505850378795,0.029336122732464887,-2.1177226709184813,2.0506530972566583,-2.3459354927542133,-0.5535840705768682
-0.5744898571294952,-0.6431147101122918,-0.6191274938049037,IZZI,-3.1288238925170764,-1.9577832061474547,2.9526484348912945,2.4660167718963555,-0.6919828823478329,-0.8676668800589451,2.5396235956014745,-2.631536229815554,0.9848639644138082,1.7978144257507278,-2.317118720914769,-0.6303235437705821
0.43886546896201156,0.47003192314010556,0.48976508802292124,IZZI,3.0450463157293397,-1.6843822793473817,-1.8286764533486166,-0.15650374494287744,2.4786853867465917,-1.789637639816435,-0.02989084364251049,-3.1361904073911915,-2.677611276765404,-0.8320186384494406,-1.3485391559816247,-1.090808129641006
-0.3752694383149709,-0.40668460514856497,-0.38186659075930174,IZZI,-0.9741833160527218,1.0397430505130707,1.5712938698519565,2.1344116384562266,-1.1521773626144287,3.014702140668363,2.495524751426723,-1.6551568506953718,2.5260583615571814,2.7027580915575786,-2.67712829364235,-0.33861931624949504
