noisy_energy,ideal_energy,zne_energy,observable,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1.0131437541558814,1.0034926786794531,1.025769639318476,IIII,1.1386874933002735,-1.4297195854461622,0.015989628161163782,1.4098070564596883,1.4790210747403787,0.725159020913833,-2.5713591497717703,0.7279446928026161,-0.2149979698948945,0.498775041932209,0.9435492557494563,-0.8423938549901844
0.04268683693701301,0.038038742491908716,0.013728114307186876,IIIZ,3.1211621644237635,0.41265501213918343,-1.0194382997833862,-1.0933004504498354,-0.2338715909713729,-0.5668611394886169,-2.9086938108486895,-0.7997006503066975,-1.5808844694772046,-2.026380436118001,-0.4006487220676629,-3.130058201199219
-0.2944357083967875,-0.32626054639931534,-0.3150075430784053,IIZI,-1.7468307835123278,2.306601797476919,-1.1301997252129268,-1.6150870199964957,3.1094295053442655,-1.2495555232305429,-2.9880654586095523,0.30074470018317134,-1.4684777903183888,1.1077557260442283,-0.9419129651003058,-2.0128854043251616
1.0013024984576666,1.0179171441508295,1.0156854152563708,IIII,-1.5015201836899512,0.9350106948175609,2.6816101164067128,2.301656618108229,1.0305441105891155,-1.1996101503547916,0.2036926786943445,2.9053929562979386,2.257438698081013,-2.4361388616230792,1.2858819291131978,0.8552872971453924
-0.3612397667619034,-0.3722919612248226,-0.3700563844927781,IIIZ,-0.23618526858289046,-2.0084093897684356,-0.9866214296771729,-1.289216681905332,2.485044508306961,0.06391050955815514,2.814478427341169,-2.770052454035655,-0.8805595983936882,0.15165525348282305,-0.42153814493882713,1.0471792975493184
-0.06705846896054003,-0.08569359508330379,-0.08073610224408359,IIZI,-2.2074493443206857,-2.9294224379116134,-1.4851080170645181,-0.2911599991386544,2.427135183796026,-0.8618927298528809,2.8006154456939525,-0.12573987173143886,1.5606002952561306,-2.3901535410931882,-2.918004533443963,2.4698877272536155
0.9927955738697998,1.0001124781008595,1.0096110141955998,IIII,-0.3800369764813447,1.2893980576183672,-0.07193976706379113,-1.005039395338093,-1.2706299644536647,1.962446939670114,-2.957354825309206,-2.4043069681493954,-1.837148137046814,-2.5388458953293127,1.31643384832714,0.025559110919378902
-0.3039861521904358,-0.3031241457900389,-0.33388934430313755,IIIZ,-1.588974528347569,0.534528221687077,-1.8382717335187921,0.02852482498443809,-2.7481590019554623,-0.8851632049124576,0.5410643762409895,1.9450636080979615,-1.596000568282627,2.3851101419377843,1.6998296859278366,-0.8069064900530436
-0.45942209253737276,-0.47602816389243663,-0.4845528676614588,IIZI,1.9233689193534538,1.5428854697669685,-1.5489315965027828,-2.4596338152753052,2.386530460384466,-2.0788355149568734,2.930022811248098,0.0755293253035525,1.3603207124423422,-2.414279658696511,-0.4599850784044328,0.5629715911358493
1.001791385986543,1.0049203997533847,1.0017382551107508,IIII,-2.8346087895917678,-2.554038304552846,1.164630321699157,-1.638179013347109,0.45982554405817266,-2.7708477940574645,-1.3932958033706622,0.715674608798762,-0.1608419221452242,0.3389656260473166,-0.0937763509734384,-1.1980113422869954
-0.2690299004316073,-0.2886191018092465,-0.2672718179217768,IIIZ,-2.7122751305638615,-0.8227046581301369,2.813641417287897,2.7063010655782724,-1.606965876797479,-2.6979095560380224,-2.1900108279497017,-2.5405100621206884,1.1198344667385731,0.30303041050034896,2.204423193410154,2.1965793201343846
-0.17396111422165159,-0.1718198658377364,-0.17138756685577833,IIZI,-0.6314578817558276,-1.5011034149017082,-2.1883562625516344,2.2767437545710205,0.8530828941044746,-2.48390469144758,0.38117818260655945,-0.4517911305034419,-0.2997043348586148,2.900716623089651,-2.760918713218701,0.813798086788049
1.0036215769034107,0.9973300022709366,0.9918672748679072,IIII,0.06054784165156857,-2.9395200856402957,-0.9168393756410653,2.837520275737888,-2.200846348370406,-2.7516971658121205,1.1915817987953785,1.5558720476139811,0.2671277135577239,3.128467346746186,-1.1042005662692813,-3.0269129700019892
-0.5958288740562742,-0.6115008028041173,-0.6005814084911512,IIIZ,3.0243226049565495,1.75753276328847,-2.7789757713968233,-1.4195413790039946,0.642060125621319,2.821466770222065,-2.8484252913591472,-2.1544963735471723,0.5828931428997892,-0.6427991409315577,-2.603874150502449,-0.2574869698430855
0.6619319003804247,0.6805242194506171,0.687456371677356,IIZI,-2.065946149972752,1.3069780025834818,-2.372231783858643,3.136412784648611,-1.9739932075356847,-2.1898201862431343,-1.2166715100414693,2.4654741099056245,0.8713974933922133,1.0252398008500654,2.1279949681505297,1.176378740379847
1.0122270960357123,1.0085928806386593,1.025056961668211,IIII,-0.8794610140110342,1.7208532952242885,-0.8768899542191124,2.885877018476502,0.4894927194589447,1.5780822316924938,-2.272551481067599,2.560166832195505,2.545724445463538,2.1417435302063232,-1.1437883725862985,-2.9910345302074566
-0.6142406211289303,-0.6248071356772334,-0.6391044380731719,IIIZ,-1.034774735905529,2.638296979192152,-3.048157398252357,3.100630781220758,1.3763555818009863,-0.7989891632531316,-0.3090839801677858,-2.364757962884287,2.931096289779468,1.6368534246204351,0.09668078202552577,3.0483981696475357
-0.16643899583471278,-0.20735806600021892,-0.18087983720538234,IIZI,-2.367310356089532,-1.4823248510424285,3.089867764958872,-1.0936613006115454,0.49881233950560677,2.4634429366482937,2.102781097456261,1.1908939484469796,2.4513879917519876,-0.7258249154615979,-2.470766988795201,0.5880388839499755
1.0031131930898098,1.0006953657963267,0.9947908627047239,IIII,-1.4245169821525958,1.7685573871721925,-0.7357875506445954,2.30157748800635,-2.1923466834682053,-1.5006425245974404,-2.670818044084685,2.2201496914664816,-2.9243302862463887,-2.1457245293819938,2.5672577068167834,0.5115869483295614
