noisy_energy,ideal_energy,zne_energy,observable,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
0.5064071344239828,0.5936365804956573,0.6066170332800254,ZIII,-2.476545625401943,1.429661302270694,3.0749779073373773,1.3089795763664993,-0.9450322690320019,-1.7955195172519833,2.5410486684839526,1.6808094421773454,0.7670680929274627,2.2130121632251116,1.3726366114838466,2.4826713735882633
0.10751137606520375,0.13061381302629124,0.13679681950851322,ZIIZ,2.1070068968452356,-0.33283148219717607,0.9283127139534404,-2.797947163793747,-2.5733942376547114,-0.30895494714989,2.478388028876993,-0.5792228504023953,2.3998563296940896,-0.6059063943410301,-1.926297704432886,-2.4555158140076223
-0.04378568979225322,-0.03802663061364086,-0.02978202632556044,YYYY,0.9396275146503941,-1.8467956446598168,0.24965187587597626,-1.502413001819582,-2.436566865256355,2.894661068018995,-2.5131769978817395,0.175833384578989,0.8083822023897462,-1.952400186597884,-1.3073181031747871,-0.4177962387830356
-0.19444602136350567,-0.21609990370204626,-0.19993433686604672,ZIII,-0.27134729424914594,1.609160876159879,-1.8625026419983561,-0.2053381417242246,-1.6661153749305664,-1.5863803345635206,-2.5175269002045093,0.35044544153259016,-0.5238303994883919,-2.176639456199141,2.1656634721956687,-0.22458547564363407
0.31827092920377603,0.3608791725798314,0.35650028295661,ZIIZ,-0.502804128000089,-1.5353095071079181,2.4272744075503363,2.6507789442807814,-1.8377924407223512,1.8783689198496871,-0.28114392049765424,1.6320275529664947,0.44737183239483835,-2.8956073976904864,-1.3863080634645275,-2.0006498536593806
-0.0012234505780548965,0.00227902129375431,-0.006506199995007735,YYYY,1.0833886966074102,-1.5434547121841804,-0.22782545169413382,-1.8194116002072354,-1.3657582232591838,1.4624919374211833,0.09463228477033736,3.0663539199203536,0.8098078721913606,-0.48673575300226046,-3.1342670527290935,0.3188123261469773
-0.8409963523521005,-0.89745540312167,-0.882723416796319,ZIII,-2.872609210033827,-2.9718805399845074,2.330740290121687,-1.8853153366228812,-3.033992563255787,2.443556164882489,-1.3627392836412218,-0.30725781955936293,2.334593735063291,1.3679984805834406,0.7423705191189418,-1.861258876435472
-0.16190167853033638,-0.18328922706897108,-0.16108210985008597,ZIIZ,1.718523081226385,-1.831699669833867,2.552739304971448,0.03239272550306449,-0.3369301733449066,0.19728301650870916,1.630637855170031,-2.3549841174170485,1.134565079839744,-2.1946161686951786,0.393276442027231,-0.4365963755255158
0.052952470347881295,0.08565583405058344,0.053671946116962875,YYYY,1.9621094924653333,0.05321399736945409,-0.5174840060881265,2.146363556725654,1.8405500270968984,0.7245337696196104,1.8621251108942545,-2.770285438401063,0.016081314852358197,-1.1277010131847653,-2.3823316570749187,-1.4974006038750831
0.03264669251504924,0.06332331607844784,0.03487448016361078,ZIII,2.8931126134515193,1.3619462578194579,1.3187510108737008,-2.7353183758993413,0.9351913484493934,-1.802199340441706,-2.535212161114856,0.23837494276161042,-1.2086217327839641,-0.8743415933994694,2.8206353115041773,-2.3755877466411106
